epoch,train_loss,test_loss,train_acc,test_acc
0,0.500491816889156,0.35463257221614614,0.1272601397200064,0.0317460335791111
1,0.38678239015015686,0.3384738657988754,0.07778923823074861,0.05945945903658867
2,0.35896136137572204,0.3160797018630832,0.11698439785025337,0.22808201611042023
3,0.33878096531737933,0.292212727023106,0.2325245968320153,0.13489307463169098
4,0.31305769221349194,0.27642402461930815,0.19182980568571525,0.11937758326530457
5,0.30008869753642514,0.27075546103365283,0.21775056929750877,0.3800305128097534
6,0.28005291657014325,0.26591776749667,0.35111610049551184,0.351906418800354
7,0.2795153944329782,0.25571783208379556,0.35367747328498145,0.3728451728820801
8,0.27112034979191696,0.24903974024688497,0.33832633901726117,0.4078730344772339
9,0.26154072379524057,0.2391307581873501,0.3736844902688807,0.3942774832248688
10,0.25587001510641794,0.2361969027449103,0.4368667521260001,0.3740088939666748
11,0.24902854250235992,0.23525847114768683,0.447907418012619,0.3694903552532196
12,0.2402184937487949,0.23073982491212733,0.4110768748955293,0.3886326849460602
13,0.2397720529274507,0.22688447318825067,0.4460895291783593,0.46569564938545227
14,0.22770881381901828,0.23225795667545468,0.4461137286641381,0.3960479199886322
15,0.22786739062179218,0.21937165423935534,0.45635404099117627,0.5265719294548035
16,0.22902078926563263,0.23877356216019274,0.4849383383989334,0.4163395166397095
17,0.23405663736841895,0.23024557735405715,0.41635298322547565,0.4855431616306305
18,0.22075786983424966,0.21306550999482474,0.4878395348787308,0.5817288756370544
19,0.2173703143542463,0.20996983816810683,0.5544113706458699,0.5473946928977966
20,0.2217781641943888,0.2101094228964226,0.4886460602283478,0.5267634987831116
21,0.21440583569082347,0.2145769637005002,0.5326094071973454,0.527476966381073
22,0.2116156051104719,0.19774018870849236,0.5529492443258112,0.5968816876411438
23,0.1992188048633662,0.21503002503338983,0.619806316765872,0.5690853595733643
24,0.20121281560171733,0.22078941557921616,0.530205404216593,0.5356038808822632
25,0.20178883014754814,0.20459692165547727,0.5523997423323718,0.5541864037513733
26,0.18740639903328635,0.19112833194872914,0.5734533288262107,0.6563202738761902
27,0.18433242968537591,0.17883719299353806,0.6382063573057001,0.6958006024360657
28,0.1782719154249538,0.17570391604129007,0.6399572749029506,0.7396602630615234
29,0.17332033846866002,0.17921732409911997,0.6672153364528309,0.7191103100776672
30,0.17163965546272017,0.16945486194362827,0.6659639504822817,0.7309802174568176
31,0.1656541075896133,0.17871860721532037,0.7253077653321353,0.6740323901176453
32,0.16827338967810979,0.16649996270151698,0.6940215392546221,0.7448124885559082
33,0.1643378304486925,0.17402435371688768,0.7117215855555101,0.7166150212287903
34,0.15340489928017964,0.15872099367426892,0.6971520930528641,0.7498160004615784
35,0.1543050374497067,0.15946711555999868,0.7308169549161737,0.7562830448150635
36,0.15950523113662546,0.22881451950353734,0.7546428347175772,0.6770016551017761
37,0.1587919955226508,0.15861218342301892,0.7025300020521338,0.7667989134788513
38,0.14572797444733707,0.15888340595890493,0.7337525974620472,0.7638551592826843
39,0.14629536833275447,0.15403783248335706,0.7540553076700731,0.7603082656860352
40,0.1403571446849541,0.14929221614318736,0.7447951354763724,0.7634143829345703
41,0.14228714968670497,0.20002680315690882,0.774872056462548,0.6926388740539551
42,0.14225884222171523,0.1597924717501098,0.7307357246225531,0.7756772637367249
43,0.14041946608234535,0.1625734858360945,0.7743747478181665,0.7295446395874023
44,0.14034254459494894,0.15284587939580283,0.7872556556354869,0.7842187881469727
45,0.13072792169722644,0.1921364964515555,0.7953776473348791,0.7187209129333496
46,0.13870799118144947,0.15323923002271092,0.7785554121841084,0.7800158858299255
47,0.1262299916283651,0.15263530232158362,0.7781387621706183,0.7834165692329407
48,0.12544998492706905,0.15163612891645992,0.7852196855978533,0.7957592010498047
49,0.13015690005638383,0.16263657559951147,0.7989110296422784,0.7927122116088867
50,0.1212595272809267,0.16173989603332445,0.8177053982561285,0.7298999428749084
51,0.12440406954423948,0.1544093868019534,0.7954637083140287,0.747187614440918
52,0.1233783218670975,0.14226391392887808,0.809784238988703,0.8002457022666931
53,0.11809920790520581,0.1559506308506517,0.8235764530572024,0.8042771220207214
54,0.1095279436558485,0.14134704971722528,0.8450345261530443,0.8128814697265625
55,0.11133449660106139,0.20769222504368015,0.8426356234333732,0.7158554196357727
56,0.12264458022334358,0.1620594317130014,0.7797706235538829,0.7611063122749329
57,0.10627917284992608,0.1447841163505526,0.7975341623479669,0.8197968602180481
58,0.10871657407419248,0.14988253886500993,0.8333570415323431,0.8157394528388977
59,0.11185061830011281,0.14320280271417954,0.835168640721928,0.8002557754516602
60,0.11250696432861415,0.14785361494503768,0.8360244198278948,0.8139656186103821
61,0.10326424257999117,0.18672142367736966,0.8555852391503074,0.7323010563850403
62,0.10980108024721796,0.14804306166136966,0.8396635434844277,0.8217475414276123
63,0.0993131674318151,0.15604430612395792,0.8640814233909954,0.7997252345085144
64,0.09733314236456697,0.15372988895750514,0.826650085774335,0.8182592988014221
65,0.09762866354801437,0.16836162349757025,0.8291959139433774,0.8007574677467346
66,0.12065536799755963,0.14725606771660785,0.8486830158667131,0.8230050206184387
67,0.1023367243734273,0.14106890924421012,0.8164317147298292,0.8266646265983582
68,0.10053979893299667,0.15050325016765034,0.8347915248437361,0.8096001744270325
69,0.10869396579536525,0.15073052055987657,0.8036606962030585,0.8123580813407898
70,0.10453428175639022,0.21418846486245885,0.8145789070562883,0.7521700859069824
71,0.0985726902092045,0.16624941822944903,0.8129025995731354,0.7708423733711243
72,0.09920014474879611,0.16505639561835458,0.8396984203295275,0.7784038186073303
73,0.08960446833886883,0.15847149827316695,0.8568117185072466,0.7948762774467468
74,0.09374427761543881,0.16101303711241366,0.8303799385374243,0.8093791007995605
75,0.12419462305578319,0.17022451378551184,0.8212699375369332,0.8087601661682129
76,0.11031622422689741,0.14922361360753283,0.8081648837436329,0.8350324630737305
77,0.08914949135346846,0.15591508982812657,0.8351964327422056,0.8295214772224426
78,0.08731729367917235,0.15109005658065572,0.8427370597015728,0.823905885219574
79,0.08185923480513421,0.1622304495643167,0.8881558179855347,0.8342025279998779
80,0.08233027498830449,0.15485237009238964,0.8726284124634482,0.8430973887443542
81,0.09016857093030756,0.15977682523867665,0.869253012267026,0.8067793846130371
82,0.09083392513407902,0.1564849324378313,0.8356054641983726,0.8263778686523438
83,0.09830339439213276,0.16781232725171483,0.8146822208707983,0.8314315676689148
84,0.0910879151726311,0.16781707655857592,0.8430905613032255,0.7859546542167664
85,0.08973909541964531,0.1707349635806738,0.8594376065514304,0.7973714470863342
86,0.0983170536770062,0.16928615377229803,0.8349513005126606,0.8356401920318604
87,0.09887299517338927,0.1948130015356868,0.8183353489095514,0.7735381722450256
88,0.07980938696048477,0.1601713927937489,0.9062751856717196,0.8374998569488525
89,0.07885605164549568,0.15526686849839547,0.8597931320017035,0.8410856127738953
90,0.09292365466667847,0.14889869780517093,0.87651526927948,0.8319687843322754
91,0.08258039097894322,0.16258384228921405,0.8731195330619812,0.8284010887145996
92,0.08957273682410066,0.249577862228833,0.8265793215144764,0.7382000088691711
93,0.08714305854995143,0.23910159091739094,0.865356748754328,0.7513627409934998
94,0.0787947124547579,0.21542710708636864,0.8595107577063821,0.7764027118682861
95,0.08338669662109831,0.17164258881672925,0.8810081834142859,0.8426281809806824
96,0.07775562527504834,0.18960307764948583,0.8637565997513857,0.7965521216392517
97,0.08322899280623956,0.16898748242095404,0.8932881517843767,0.8369035124778748
98,0.07523557476022026,0.17541103452151896,0.9191158603538166,0.8299433588981628
99,0.07927219104021788,0.25130117100243476,0.8797389377247203,0.7544457316398621
