epoch,train_loss,test_loss,train_acc,test_acc
0,0.40898784227443463,0.3248760572501591,0.08936516206824419,0.10790443420410156
1,0.3202836290001869,0.2742876963956015,0.1838981784654386,0.32363182306289673
2,0.28939153344342206,0.24786015280655452,0.32112035764889285,0.36410829424858093
3,0.26630527119744907,0.23522438960415976,0.39860779724337836,0.4438436031341553
4,0.2570238361756007,0.2439351805618831,0.4168040698224848,0.425553560256958
5,0.24407439283800847,0.22416327680860246,0.4375223600954721,0.42720499634742737
6,0.23331890847872605,0.20628751601491654,0.4489174566485665,0.4945920407772064
7,0.22683261120409676,0.22135490604809352,0.47931254316460004,0.4444969594478607
8,0.22126494404492955,0.19518343252795084,0.5223605957898226,0.5483095049858093
9,0.2211392070307876,0.20902950848851884,0.5165209138032162,0.48257437348365784
10,0.2131293420538758,0.21498480226312364,0.520272492459326,0.4082435369491577
11,0.20610050676446973,0.19297010132244655,0.5445930962309693,0.5330941677093506
12,0.19783991101113232,0.17615042201110295,0.550708841193806,0.5861541628837585
13,0.1939097877704736,0.18047590340886796,0.6076661777315717,0.5552007555961609
14,0.1854934679965178,0.17448691704443522,0.6058763139175646,0.5814927816390991
15,0.19231998401157785,0.16713705552475794,0.5949095433408563,0.6469847559928894
16,0.17491787152759958,0.16821692245347158,0.6523002097100923,0.6353914141654968
17,0.1867100769145922,0.16685275839907782,0.6294786234696707,0.6558942198753357
18,0.16663398006648728,0.15101040793316706,0.6594812833901608,0.68365478515625
19,0.16879860435922941,0.16147461533546448,0.6792378696528348,0.6643569469451904
20,0.16000793569467284,0.14493522473743983,0.7125052105296742,0.7384913563728333
21,0.14886936387329391,0.1268049872347287,0.7587211348793723,0.7703918814659119
22,0.13974825123494322,0.12492391467094421,0.7733329381003524,0.793602705001831
23,0.13735814259923768,0.12369078504187721,0.7570253095843575,0.7911822199821472
24,0.13275985323795766,0.15364954514162882,0.7814223070939382,0.7111191749572754
25,0.12994908535796584,0.12843079758541925,0.7873597768220034,0.7849414944648743
26,0.12641613546646002,0.117511157478605,0.7896608538699873,0.8048582077026367
