epoch,train_loss,test_loss,train_acc,test_acc
0,0.446647119980592,0.33883726969361305,0.07075823946641041,0.0
1,0.3356491684913635,0.26812031865119934,0.12509575652388427,0.303185373544693
2,0.28599259188542,0.2396263275295496,0.34273518576071815,0.3312928378582001
3,0.26004651005451496,0.2222980624064803,0.38386536240577696,0.4788285493850708
4,0.24155544386460231,0.22376374807208776,0.4855011990437141,0.4248267412185669
5,0.23581246917064375,0.19265600200742483,0.5072603257802817,0.528192937374115
6,0.21465367606052985,0.18206641543656588,0.5410241741400499,0.5905258059501648
7,0.20455636107004604,0.17767370538786054,0.5827052409832294,0.6532399654388428
8,0.19708870683725063,0.17234560707584023,0.6323862506793095,0.6581814885139465
9,0.19075618157019983,0.15858565410599113,0.6134802818298339,0.6605967283248901
10,0.18031829251692846,0.16772787272930145,0.6788389801979064,0.6312199831008911
11,0.17289648600495777,0.1507961843162775,0.6617953364665692,0.6793144345283508
12,0.17077498584985734,0.15870295045897365,0.6778438027088459,0.7202844023704529
13,0.16188556941655965,0.14729719422757626,0.6942614665398231,0.6863643527030945
14,0.15723791535084064,0.15304013341665268,0.7012088596820831,0.7025129199028015
15,0.1531682197864239,0.14625329663977027,0.707571974167457,0.708957850933075
16,0.15218199881223532,0.14615020575001836,0.7153373241424561,0.6828638911247253
17,0.14715237800891584,0.1462334650568664,0.7233985103093661,0.7254270911216736
18,0.14197549642278598,0.14644871791824698,0.7335056433310876,0.7337397933006287
19,0.1415999280145535,0.13679675804451108,0.7356798126147344,0.7166630625724792
20,0.1419276601419999,0.13495412608608603,0.7173607340225807,0.7269806265830994
21,0.13365244475694804,0.13223044387996197,0.7416007748016944,0.7516337037086487
22,0.13390749400624863,0.13755258568562567,0.7571022226260259,0.75154709815979
23,0.13112529539144957,0.1383777295704931,0.7512350944372324,0.7277712225914001
24,0.1295138555077406,0.1332736206240952,0.7574869366792533,0.7790079116821289
25,0.12632032283223593,0.13046796480193734,0.7876758355360765,0.7585980892181396
26,0.11758355091397579,0.13500054995529354,0.7895228670193599,0.7890694737434387
27,0.12087802560283588,0.14454304240643978,0.7976619601249695,0.7786440849304199
28,0.11654160784987302,0.1344612604007125,0.8016134372124305,0.7756844162940979
29,0.11752426882202809,0.13552902196533978,0.7969508510369521,0.7724742293357849
30,0.11235448248111285,0.13349190168082714,0.7805477729210487,0.7894196510314941
31,0.11209146815996904,0.12343887914903462,0.8077284345260033,0.7867736220359802
32,0.10814962521768533,0.13276760675944388,0.8072642729832575,0.774502694606781
33,0.10986604902606745,0.14061233750544488,0.8096229103895334,0.7826518416404724
34,0.10338984498610863,0.12756577669642866,0.8056338677039513,0.7945697903633118
35,0.1021817951534803,0.1378902830183506,0.825993863435892,0.8020375370979309
36,0.10236913321109918,0.13331374782137573,0.8097680192727309,0.8017268776893616
37,0.09765030589814369,0.13351599662564695,0.8278197325192965,0.8007402420043945
38,0.09822920102339525,0.1571780159138143,0.8307044350183928,0.7705619931221008
39,0.0953522351785348,0.14135250146500766,0.8322466758581308,0.7889007925987244
40,0.09224496248822946,0.15237034135498106,0.8298824961368855,0.7945168614387512
41,0.08901243674067351,0.14270411268807948,0.8296836146941552,0.8046628832817078
42,0.09204790400197872,0.13340967171825469,0.8425631238864019,0.8137637972831726
43,0.09222034462369405,0.14630646375007927,0.8459040770163903,0.7920233607292175
44,0.08747726340706531,0.1413295241072774,0.8497498888235826,0.8081535696983337
45,0.08562432255309362,0.13416463742032647,0.8567418263508724,0.796065628528595
46,0.08329071044348753,0.1456498042680323,0.8479475360650283,0.7899962067604065
47,0.08387230815222631,0.1728166462853551,0.8680428018936744,0.7779709696769714
48,0.0852929262444377,0.1415508878417313,0.8571482154039236,0.7960848808288574
49,0.08382364906943761,0.1461161538027227,0.8665026673903832,0.796071469783783
50,0.07731502887148123,0.1479263282380998,0.8576843830255362,0.8210737705230713
51,0.07991035723915467,0.14733458892442286,0.8630941005853506,0.821090042591095
52,0.07544795021128196,0.15346018131822348,0.8676703755672162,0.7977600693702698
53,0.0772861914207729,0.17632186599075794,0.8737059639050411,0.795640230178833
