epoch,train_loss,test_loss,train_acc,test_acc
0,0.43321624535780684,0.32758640870451927,0.09732771538771116,0.10348484665155411
1,0.34521278968224156,0.2887263782322407,0.10993107305123256,0.21062077581882477
2,0.2980237887455867,0.24745970591902733,0.2488514421077875,0.2292328029870987
3,0.26566477715969083,0.22223552130162716,0.3579576496894543,0.3752197325229645
4,0.2523597073096495,0.2183923590928316,0.3869076618781457,0.40242815017700195
5,0.23685522904762854,0.20233369432389736,0.43443521536313573,0.5096575021743774
6,0.2208011927512976,0.1872624009847641,0.5038380888792184,0.6368503570556641
7,0.21178485865776356,0.17873207665979862,0.5390306775386516,0.6338587403297424
8,0.1960958937039742,0.17711983434855938,0.6077038957522466,0.6339885592460632
9,0.1936302077311736,0.17614092491567135,0.5993051872803614,0.5994831323623657
10,0.18308570694464904,0.1665997439995408,0.599325968669011,0.6544967293739319
11,0.17378428268891113,0.16125382855534554,0.6648671067678011,0.6508349776268005
12,0.16890587829626524,0.1512765446677804,0.6598926168221694,0.7056350111961365
13,0.16694836822839884,0.1459282971918583,0.6933853323643024,0.7041192054748535
14,0.15879185119500527,0.14315348211675882,0.7170948789669918,0.7425298094749451
15,0.1568915646809798,0.15573358535766602,0.6958052378434402,0.7238005995750427
16,0.14819658467402824,0.1468113251030445,0.7367922067642212,0.7368536591529846
17,0.14804996962730702,0.14016441069543362,0.7225233976657573,0.7758944034576416
18,0.15110601536356486,0.14338798774406314,0.7113862707064702,0.78275066614151
19,0.14040710673882412,0.13163719745352864,0.7673489268009479,0.7350214123725891
20,0.14323333519009443,0.1384852365590632,0.7232577048815214,0.7417846322059631
21,0.13499308503591098,0.12292537046596408,0.7725836047759422,0.813831090927124
22,0.1366325772152497,0.1383280958980322,0.7684312756244953,0.7991678714752197
23,0.1332003192259715,0.13098534429445863,0.7815486311912536,0.8008381724357605
24,0.12840302804341683,0.13896694593131542,0.7873223112179683,0.8120258450508118
25,0.12636487478247055,0.1265060747973621,0.7664179536012503,0.8300248980522156
26,0.1271571750824268,0.12414241675287485,0.8172338595757118,0.8183583617210388
27,0.1224696117811478,0.116438630502671,0.8017156014075646,0.8203948140144348
28,0.12254604508097355,0.1320735877379775,0.8032469327633197,0.8261215686798096
29,0.11571576881867189,0.1142255284357816,0.8009841643846952,0.8478311896324158
30,0.11427794425533368,0.1150719178840518,0.8004391615207379,0.8531772494316101
31,0.1113422959469832,0.11709428275935352,0.8033648628454942,0.8523991703987122
32,0.1125498972260035,0.1291002626530826,0.8414633879294762,0.8314241766929626
33,0.10795190603687213,0.117849136935547,0.815801753447606,0.8623238205909729
34,0.11216716966949976,0.13829828891903162,0.8293159530713008,0.8171849250793457
35,0.11233761780537092,0.13984745554625988,0.8186807659956125,0.8262980580329895
36,0.10483042523264885,0.14334406843408942,0.8220535865196815,0.8466362357139587
37,0.11249261997067012,0.12867452204227448,0.8120433284686162,0.8667252659797668
38,0.09928493631573823,0.10630088322795928,0.8354425861285283,0.8670191168785095
39,0.10416503600203074,0.12690195254981518,0.8360772893978999,0.8461212515830994
40,0.10200635263553033,0.11021760758012533,0.8480765260182894,0.8784008026123047
41,0.09922069265292241,0.11925666686147451,0.8358886086023771,0.8851332068443298
42,0.09736892036520518,0.11822845553979278,0.8481602017696087,0.8709927201271057
43,0.09971972503341162,0.12184940092265606,0.8473792103620675,0.8729302287101746
44,0.09850015133046187,0.14057517680339515,0.8360559903658353,0.8662143349647522
45,0.0979531344312888,0.1326098006684333,0.8533846506705651,0.8806779980659485
46,0.0967500400944398,0.1355253339279443,0.8581563307688787,0.8552867770195007
47,0.09376044522684354,0.11948576522991061,0.8539389729499817,0.8662709593772888
48,0.0957403309070147,0.11379739735275507,0.8540465712547303,0.8760682940483093
49,0.09334198740812448,0.1318301041610539,0.8308380347031813,0.8831877708435059
50,0.09669058881700039,0.1531094543170184,0.8578862575384286,0.8767693042755127
51,0.08718294816521498,0.1404682865832001,0.8660649345471308,0.8836560249328613
52,0.09682784859950726,0.13206180394627154,0.8608798751464257,0.8990945816040039
53,0.08442521026501289,0.14996342081576586,0.880724994952862,0.8922682404518127
54,0.0950487409073573,0.12100919964723289,0.8510177850723266,0.8895875811576843
55,0.08635485295492869,0.14354661270044744,0.8650155452581553,0.8975903987884521
56,0.09032628069130275,0.1244484786875546,0.8607230846698467,0.885439932346344
57,0.08570248650816771,0.12936375592835248,0.8709925367281988,0.888099730014801
58,0.08580307502012986,0.12057338654994965,0.8698366825397198,0.8989908695220947
59,0.08275999704805705,0.11913949064910412,0.8626611333626967,0.8794505000114441
60,0.08345435697298784,0.1359323705546558,0.8615580485417292,0.8978802561759949
61,0.08806035020030462,0.13138311984948814,0.8774632362219004,0.8804156184196472
62,0.0856551526257625,0.13639872544445097,0.8783112452580378,0.901158332824707
63,0.08162740408801115,0.13068650220520794,0.8863985162514907,0.8689723610877991
64,0.08363028134290988,0.10498101869598031,0.8714804741052481,0.8885754942893982
65,0.07636454242926377,0.10048935655504465,0.9013174066176781,0.9003286957740784
66,0.07461417030829649,0.105804881779477,0.8800942604358379,0.8904857039451599
67,0.07832653760336912,0.11520374589599669,0.8903519226954534,0.9136905074119568
68,0.07251761595790203,0.13758451980538666,0.9023619119937604,0.8956159949302673
69,0.07815336100757123,0.11816929839551449,0.8925618786078233,0.9147457480430603
70,0.0771601144510966,0.11673274473287165,0.8758500612699068,0.8999166488647461
71,0.07585651060709586,0.12180712271947414,0.8852173209190368,0.8931159973144531
72,0.08123294751231487,0.1074461757671088,0.8775677130772517,0.9107474684715271
73,0.07290622255263421,0.10430898168124259,0.8931841263404259,0.9078757166862488
74,0.07351193396517863,0.12957744509913027,0.8843312171789316,0.917052686214447
75,0.07318618952368315,0.15681439964100718,0.8954065524614774,0.9060525894165039
76,0.07968039277654428,0.1318362404126674,0.8708754227711604,0.8956031203269958
77,0.07425095350123369,0.12676983349956572,0.8961986486728375,0.9073300957679749
78,0.07389368391953982,0.10705944150686264,0.911329432634207,0.8861566185951233
79,0.07881548132460851,0.11114603257738054,0.8833144747293913,0.9008956551551819
